BuildingID,Material,YearBuilt,Area,EstimatedEnergyUse
B001,Concrete,1991,81,5001
B002,Brick,1992,82,5002
B003,Wood,1993,83,5003
B004,Steel,1994,84,5004
B005,Concrete,1995,85,5005
B006,Brick,1996,86,5006
B007,Wood,1997,87,5007
B008,Steel,1998,88,5008
B009,Concrete,1999,89,5009
B010,Brick,2000,90,5010
B011,Wood,2001,91,5011
B012,Steel,2002,92,5012
B013,Concrete,2003,93,5013
B014,Brick,2004,94,5014
B015,Wood,2005,95,5015
B016,Steel,2006,96,5016
B017,Concrete,2007,97,5017
B018,Brick,2008,98,5018
B019,Wood,2009,99,5019
B020,Steel,2010,100,5020
B021,Concrete,2011,101,5021
B022,Brick,2012,102,5022
B023,Wood,2013,103,5023
B024,Steel,2014,104,5024
B025,Concrete,2015,105,5025
B026,Brick,2016,106,5026
B027,Wood,2017,107,5027
B028,Steel,2018,108,5028
B029,Concrete,2019,109,5029
B030,Brick,1990,110,5030
B031,Wood,1991,111,5031
B032,Steel,1992,112,5032
B033,Concrete,1993,113,5033
B034,Brick,1994,114,5034
B035,Wood,1995,115,5035
B036,Steel,1996,116,5036
B037,Concrete,1997,117,5037
B038,Brick,1998,118,5038
B039,Wood,1999,119,5039
B040,Steel,2000,80,5040
B041,Concrete,2001,81,5041
B042,Brick,2002,82,5042
B043,Wood,2003,83,5043
B044,Steel,2004,84,5044
B045,Concrete,2005,85,5045
B046,Brick,2006,86,5046
B047,Wood,2007,87,5047
B048,Steel,2008,88,5048
B049,Concrete,2009,89,5049
B050,Brick,2010,90,5050
B051,Wood,2011,91,5051
B052,Steel,2012,92,5052
B053,Concrete,2013,93,5053
B054,Brick,2014,94,5054
B055,Wood,2015,95,5055
B056,Steel,2016,96,5056
B057,Concrete,2017,97,5057
B058,Brick,2018,98,5058
B059,Wood,2019,99,5059
B060,Steel,1990,100,5060
B061,Concrete,1991,101,5061
B062,Brick,1992,102,5062
B063,Wood,1993,103,5063
B064,Steel,1994,104,5064
B065,Concrete,1995,105,5065
B066,Brick,1996,106,5066
B067,Wood,1997,107,5067
B068,Steel,1998,108,5068
B069,Concrete,1999,109,5069
B070,Brick,2000,110,5070
B071,Wood,2001,111,5071
B072,Steel,2002,112,5072
B073,Concrete,2003,113,5073
B074,Brick,2004,114,5074
B075,Wood,2005,115,5075
B076,Steel,2006,116,5076
B077,Concrete,2007,117,5077
B078,Brick,2008,118,5078
B079,Wood,2009,119,5079
B080,Steel,2010,80,5080
B081,Concrete,2011,81,5081
B082,Brick,2012,82,5082
B083,Wood,2013,83,5083
B084,Steel,2014,84,5084
B085,Concrete,2015,85,5085
B086,Brick,2016,86,5086
B087,Wood,2017,87,5087
B088,Steel,2018,88,5088
B089,Concrete,2019,89,5089
B090,Brick,1990,90,5090
B091,Wood,1991,91,5091
B092,Steel,1992,92,5092
B093,Concrete,1993,93,5093
B094,Brick,1994,94,5094
B095,Wood,1995,95,5095
B096,Steel,1996,96,5096
B097,Concrete,1997,97,5097
B098,Brick,1998,98,5098
B099,Wood,1999,99,5099
B100,Steel,2000,100,5100
