EnergyID,BuildingID,EnergyType,AnnualConsumption_kWh
E001,B001,Gas,10697
E002,B002,Electricity,5245
E003,B003,Electricity,10923
E004,B004,DistrictHeating,7347
E005,B005,Gas,10723
E006,B006,Gas,6786
E007,B007,Gas,6942
E008,B008,Gas,9791
E009,B009,Electricity,11547
E010,B010,Gas,5063
E011,B011,Electricity,7755
E012,B012,Electricity,9653
E013,B013,Electricity,11640
E014,B014,Gas,8814
E015,B015,DistrictHeating,11479
E016,B016,Gas,7389
E017,B017,Gas,5824
E018,B018,DistrictHeating,3533
E019,B019,Electricity,10565
E020,B020,DistrictHeating,8816
E021,B021,Electricity,10602
E022,B022,Gas,8743
E023,B023,DistrictHeating,3172
E024,B024,Electricity,3287
E025,B025,DistrictHeating,8519
E026,B026,DistrictHeating,11730
E027,B027,Gas,11126
E028,B028,DistrictHeating,5879
E029,B029,Gas,8245
E030,B030,DistrictHeating,5143
E031,B031,Gas,4384
E032,B032,Gas,10510
E033,B033,DistrictHeating,4973
E034,B034,DistrictHeating,11555
E035,B035,Electricity,8245
E036,B036,DistrictHeating,11967
E037,B037,DistrictHeating,9186
E038,B038,DistrictHeating,6854
E039,B039,Electricity,4763
E040,B040,DistrictHeating,7419
E041,B041,Gas,3761
E042,B042,Gas,6960
E043,B043,Gas,5802
E044,B044,DistrictHeating,11441
E045,B045,DistrictHeating,4378
E046,B046,DistrictHeating,10038
E047,B047,Gas,10903
E048,B048,Gas,7641
E049,B049,Electricity,4223
E050,B050,Gas,11456
